TimeStep[s];Np;Nbound;Nfixed;Nmoving;Nfloat;Nfluid
200;25289;5987;5240;747;0;19302

Pos.x[m];Pos.y[m];Pos.z[m];Idp;Vel.x[m/s];Vel.y[m/s];Vel.z[m/s];Rhop[kg/m^3];Type;
8.8852584E-02;-3.6346398E-02;5.5585232E-02;24627;-4.9726333E-04;-1.8794312E-03;-1.8437674E-04;1.0002578E+03;3;
8.7814949E-02;-2.8285688E-02;6.5609835E-02;24957;-7.6122378E-04;-2.2335676E-03;-6.5778957E-05;1.0002125E+03;3;
8.8026002E-02;-3.3440355E-02;6.1956450E-02;24661;-9.7772479E-04;-2.5017600E-04;2.0000085E-03;1.0001556E+03;3;
9.4732381E-02;-2.4285978E-02;5.6725301E-02;25008;-4.1363470E-04;-1.3083325E-03;-1.8181514E-04;1.0001351E+03;3;
8.5952818E-02;-2.0359790E-02;6.7711979E-02;16016;-6.4730621E-04;-1.3204012E-03;-1.1764448E-03;1.0004913E+03;3;
9.4177693E-02;-1.9558936E-02;5.9578393E-02;24942;-6.7744812E-04;-1.9153034E-03;1.2423469E-03;1.0002114E+03;3;
8.1159286E-02;-2.7116330E-02;6.8878368E-02;8755;3.7374520E-03;-1.5384703E-03;-2.2537247E-03;1.0007851E+03;3;
-9.4515055E-02;-1.4491060E-02;5.6602448E-02;5990;5.5924529E-04;-3.2142883E-03;1.5789521E-03;1.0002703E+03;3;
-9.8650694E-02;-2.9486860E-03;4.8854746E-02;6127;7.8391464E-04;-2.1860269E-03;1.1860396E-03;1.0004148E+03;3;
-9.3943879E-02;-8.6878398E-03;6.0978547E-02;6161;-1.1323699E-03;-9.3019375E-04;-2.0068381E-03;1.0002557E+03;3;
-9.8536178E-02;4.2021265E-03;5.1790867E-02;5992;-1.0027740E-03;-2.7999389E-03;-9.8204520E-04;1.0002556E+03;3;
-9.1802858E-02;-4.9476814E-03;6.6024475E-02;6192;-1.0618317E-03;5.6952611E-04;-1.7917092E-03;1.0002481E+03;3;
-9.3297265E-02;-1.1583989E-02;6.6735625E-02;6268;7.5861363E-04;3.9830612E-04;1.3618772E-03;1.0000248E+03;3;
-9.3646921E-02;1.4346684E-03;6.6420145E-02;6288;-5.1340734E-04;1.3258490E-04;-1.1476185E-03;1.0000815E+03;3;
-1.0102032E-01;1.3772643E-04;5.1899076E-02;6096;-1.1079407E-03;1.1270897E-03;-1.8711115E-03;1.0000132E+03;3;
-9.4163917E-02;-6.9042356E-03;5.4669924E-02;6380;-7.4121245E-04;3.8104519E-04;-2.5619166E-03;1.0005005E+03;3;
-9.2792049E-02;3.0517997E-04;6.1389171E-02;6126;-6.6622742E-04;-5.3592998E-04;-2.0114926E-03;1.0003938E+03;3;
-9.3022481E-02;-1.9175583E-04;5.3359553E-02;17141;-1.2609881E-03;1.5507436E-03;-2.5103237E-03;1.0007141E+03;3;
-9.4249979E-02;-9.7953426E-03;4.4975903E-02;17247;-3.0570191E-03;1.1933699E-03;-1.0652327E-03;1.0007180E+03;3;
-9.1661006E-02;-1.7399302E-02;5.1050764E-02;19647;-1.0979435E-04;-2.6353591E-03;-1.7452156E-03;1.0006220E+03;3;
-1.0064391E-01;3.2632169E-03;4.5318425E-02;6125;-8.1440667E-04;-6.2640070E-06;-4.2318637E-03;1.0003818E+03;3;
-8.2213946E-02;-6.9836802E-03;4.5485128E-02;11086;-2.4153293E-05;-7.9260552E-03;7.4110632E-03;1.0006694E+03;3;
-6.7793958E-02;-1.0023437E-02;4.5900717E-02;22931;1.5530101E-02;-1.7399786E-02;9.3824277E-03;1.0004384E+03;3;
-7.3667012E-02;-1.3753510E-02;4.5431256E-02;23573;1.2526718E-02;-6.0551763E-03;3.2079958E-03;1.0011510E+03;3;
-7.4654579E-02;-7.5994562E-03;5.0608546E-02;13546;2.0288766E-04;-3.0674520E-03;7.8707309E-03;1.0006965E+03;3;
-7.4882455E-02;-1.7192053E-02;5.1991239E-02;22534;7.0048524E-03;-1.3315072E-02;6.4892271E-03;1.0007811E+03;3;
-8.0029555E-02;-1.2115066E-02;4.9501628E-02;18342;1.4892942E-02;-1.2342397E-02;5.1762732E-03;1.0005648E+03;3;
-7.5735562E-02;-1.0270617E-02;5.6398183E-02;18660;-3.4611647E-03;3.1154982E-03;2.5774739E-03;1.0006660E+03;3;
-8.9102522E-02;-4.7355914E-03;4.7507744E-02;18853;1.0780967E-03;-2.4495195E-03;-3.0916492E-03;1.0009682E+03;3;
-8.6248808E-02;-8.4476434E-03;6.6260561E-02;6449;-2.9878651E-03;1.6457191E-03;-5.7212482E-03;1.0005140E+03;3;
-8.7864049E-02;-5.3485283E-03;5.8795415E-02;23767;-2.2628684E-04;-8.4521789E-03;-3.1818971E-03;1.0007911E+03;3;
-9.0532973E-02;-1.0731108E-02;5.1172778E-02;17868;1.6528288E-03;-6.8787946E-03;1.1216731E-04;1.0006562E+03;3;
-8.6976513E-02;-1.5111763E-02;4.5446407E-02;8409;2.8019883E-03;-3.5366884E-03;-2.1941089E-03;1.0008022E+03;3;
-8.0816463E-02;-3.9073243E-03;6.6601351E-02;10645;6.1519551E-03;-6.5606087E-03;1.4562433E-03;1.0006251E+03;3;
-8.3576225E-02;-1.7972110E-02;5.8671460E-02;10567;6.3648843E-03;-1.5334219E-03;7.3012100E-03;1.0006031E+03;3;
-8.4409639E-02;-1.2110915E-02;5.3618774E-02;17011;-2.0386369E-03;1.3169433E-03;-4.1855588E-03;1.0008362E+03;3;
-8.1467502E-02;-1.4695041E-02;6.5171644E-02;16707;5.1087053E-03;-6.2253005E-03;1.9341534E-03;1.0004520E+03;3;
-8.7629676E-02;-1.3413932E-02;5.9968684E-02;25101;-3.3083765E-03;2.9112897E-03;-3.2751076E-03;1.0006338E+03;3;
-8.1184946E-02;-9.7034005E-03;6.0458839E-02;13536;8.1307525E-03;-1.0116752E-02;3.1768640E-03;1.0006442E+03;3;
-7.6854266E-02;-1.0373390E-02;6.8357117E-02;9898;-8.5958280E-04;-9.8485472E-03;1.4433159E-03;1.0006219E+03;3;
-8.4551357E-02;-4.4246931E-03;5.2992340E-02;16723;-4.4845911E-03;2.4135285E-03;-1.9374607E-03;1.0006862E+03;3;
-7.5906709E-02;-1.7468138E-02;5.7974156E-02;18319;-3.2129490E-03;2.3460507E-03;1.2013940E-02;1.0005100E+03;3;
-7.2760753E-02;-1.6091170E-02;6.3858241E-02;24077;1.9332409E-02;-1.0881753E-02;1.3195248E-03;1.0005828E+03;3;
-8.5422456E-02;7.6373236E-04;6.4844795E-02;20762;5.3231576E-03;-5.5609881E-03;-2.0979064E-04;1.0007432E+03;3;
-8.1207119E-02;-2.8783723E-03;5.8505546E-02;7842;-5.8080573E-03;-6.2203128E-03;2.9232840E-03;1.0005791E+03;3;
-6.8352498E-02;-1.4625068E-02;5.7935435E-02;11167;-3.4442211E-03;-7.2855614E-03;-2.1423528E-03;1.0005459E+03;3;
-8.7698787E-02;2.2682410E-03;4.8111904E-02;14980;-7.6861959E-04;2.1230548E-03;1.1664021E-03;1.0008233E+03;3;
-7.3520586E-02;-8.2432795E-03;6.2334590E-02;14223;5.2477806E-03;-5.9362659E-03;1.0795332E-04;1.0006827E+03;3;
-8.7548792E-02;1.7394648E-03;5.6787800E-02;21031;1.5842440E-03;-2.0531367E-03;6.5816292E-03;1.0005533E+03;3;
-6.8619035E-02;-7.1013356E-03;5.6433495E-02;20067;1.5580482E-02;-2.2930073E-02;-3.7273085E-03;1.0007973E+03;3;
-7.8686513E-02;-1.7020116E-03;4.9936734E-02;16664;-1.6724647E-03;-1.0098806E-03;4.3441285E-03;1.0007155E+03;3;
-7.6241128E-02;-4.1405257E-04;6.3151710E-02;16218;1.1102108E-02;-7.5966893E-03;4.1113729E-03;1.0005240E+03;3;
-6.8308592E-02;-1.2459280E-02;5.1954392E-02;20781;1.0771498E-02;-2.6224693E-02;-2.4306031E-03;1.0006440E+03;3;
-6.9260612E-02;-5.1963492E-03;6.5671541E-02;12051;1.0990785E-02;-1.1898905E-02;-5.4466696E-03;1.0005298E+03;3;
-6.9949381E-02;-2.5355679E-03;4.9804822E-02;9456;9.2422329E-03;-2.1913363E-02;9.0988874E-03;1.0005961E+03;3;
-7.2232828E-02;6.4248770E-06;5.8786463E-02;17994;6.2423828E-03;-1.3476999E-02;5.9335604E-03;1.0005562E+03;3;
-7.5985797E-02;4.2282455E-04;5.4650903E-02;13281;1.3978140E-02;-1.5520344E-02;9.3904175E-03;1.0007170E+03;3;
-7.0969649E-02;3.2041019E-03;6.5169968E-02;14847;1.2559866E-02;-1.0973217E-02;5.4325000E-03;1.0004980E+03;3;
-6.9755927E-02;-1.3483621E-02;6.8028711E-02;15633;8.3545949E-03;-7.1616797E-03;-5.7213758E-03;1.0003904E+03;3;
-7.1869425E-02;3.8540764E-03;4.7052421E-02;11204;7.6571824E-03;-1.5039389E-02;1.2659996E-02;1.0007692E+03;3;
-5.4917380E-02;-1.2930307E-02;4.4705827E-02;21665;5.0430517E-03;-5.3142861E-02;3.1704367E-03;1.0005053E+03;3;
-6.5846905E-02;-5.5908342E-04;5.6682937E-02;20484;1.1460497E-02;-2.0462599E-02;5.7535204E-03;1.0008500E+03;3;
-6.4501598E-02;-3.2099634E-03;4.6457458E-02;11171;1.2383858E-02;-2.4392208E-02;-1.3885412E-03;1.0007959E+03;3;
-6.3277774E-02;-1.3490628E-02;6.3060112E-02;19131;1.4393494E-02;-1.5879476E-02;-5.9907101E-03;1.0007409E+03;3;
-6.2179480E-02;-1.7790493E-02;4.8228990E-02;13271;2.3608753E-02;-2.5093302E-02;1.8223505E-02;1.0009062E+03;3;
-6.3410133E-02;-8.0632484E-03;5.9419185E-02;6844;1.7425206E-02;-2.3875628E-02;4.1031750E-04;1.0003978E+03;3;
-5.9651151E-02;-1.2989942E-02;5.4427452E-02;9637;2.9405160E-02;-4.7806993E-02;4.9098497E-03;1.0008973E+03;3;
-6.1496153E-02;-1.0517986E-02;4.8238505E-02;12475;1.4636931E-02;-2.3956953E-02;2.7777478E-03;1.0008897E+03;3;
-5.8316581E-02;-1.8013414E-02;6.6291995E-02;10059;1.4654958E-02;-2.4394087E-02;1.0526640E-02;1.0004570E+03;3;
-5.7835050E-02;-1.1655009E-02;6.4741328E-02;7516;1.7326154E-02;-3.6447864E-02;-1.2649219E-02;1.0004111E+03;3;
-4.8050564E-02;-1.8241996E-02;6.4256996E-02;16104;3.2319751E-02;-3.4487400E-02;-8.8012833E-03;1.0005328E+03;3;
-5.2459288E-02;-1.7364915E-02;6.0619619E-02;21586;3.2214455E-02;-5.3292338E-02;-4.1574953E-04;1.0007531E+03;3;
-5.2835982E-02;-1.7824601E-02;5.3938430E-02;23500;3.1472776E-02;-5.1212780E-02;9.7292326E-03;1.0006161E+03;3;
-5.2461676E-02;-1.3721825E-02;4.8126414E-02;17715;1.6327683E-02;-3.7281886E-02;1.9092826E-03;1.0005116E+03;3;
-6.2906213E-02;-3.8486810E-03;6.4467229E-02;14551;1.1561546E-02;-2.1117667E-02;5.2027940E-03;1.0005707E+03;3;
-5.0561927E-02;-1.0532257E-02;6.4538538E-02;12809;2.8271640E-03;-2.5770655E-02;4.6535586E-03;1.0007057E+03;3;
-5.0267335E-02;-1.3367711E-02;5.6723781E-02;7368;3.5156038E-02;-4.2329431E-02;3.8701897E-03;1.0004631E+03;3;
-4.9493644E-02;-9.3483478E-03;5.2053925E-02;10041;2.0634148E-02;-4.6219658E-02;-1.5472355E-03;1.0005807E+03;3;
-6.2297855E-02;-3.5089285E-03;5.1665835E-02;10359;1.7641177E-02;-4.7044866E-02;1.9332418E-03;1.0005931E+03;3;
-5.6722984E-02;-8.3245886E-03;5.6183442E-02;8904;1.9953003E-02;-4.2872351E-02;-5.7001584E-03;1.0007339E+03;3;
-5.6637093E-02;-4.7623594E-03;6.2794797E-02;14755;1.1274192E-02;-3.9107524E-02;-1.0329615E-02;1.0006105E+03;3;
-4.5821313E-02;-8.7208375E-03;5.9692055E-02;16426;1.5506306E-02;-4.2106532E-02;5.9885480E-03;1.0007510E+03;3;
-5.1978976E-02;-3.7440849E-03;5.7786319E-02;14660;1.7716629E-02;-4.0313646E-02;-1.0991618E-02;1.0006941E+03;3;
-5.2294832E-02;-5.7844264E-03;4.7460958E-02;15027;8.7883566E-03;-5.1140178E-02;3.4315635E-03;1.0005858E+03;3;
-4.5979321E-02;-4.4199149E-03;5.3117584E-02;22133;1.4851160E-02;-4.3581657E-02;-2.7165276E-03;1.0007484E+03;3;
-5.7199445E-02;-1.2460720E-03;5.2143950E-02;22613;1.2814855E-02;-3.5005309E-02;-2.0497800E-03;1.0008915E+03;3;
-4.9183235E-02;-2.0573405E-03;4.7105934E-02;20286;-1.4797332E-03;-3.8060348E-02;-8.9421426E-04;1.0005665E+03;3;
-5.2352391E-02;6.8954821E-04;6.3783877E-02;21442;-3.9900579E-03;-3.0384179E-02;-2.3641349E-03;1.0005778E+03;3;
-6.3490644E-02;2.4666383E-03;6.4441323E-02;9242;5.8391686E-03;-2.2145141E-02;2.4273524E-03;1.0005332E+03;3;
-4.5275003E-02;-1.9347740E-07;6.6006579E-02;9128;6.4150924E-03;-4.5839779E-02;-5.4830280E-03;1.0005625E+03;3;
-4.6222899E-02;3.5099691E-04;5.7423066E-02;11344;4.6483707E-03;-3.9289668E-02;-4.2251670E-03;1.0005148E+03;3;
-4.9347356E-02;-4.4214567E-03;6.8274677E-02;8144;2.5431179E-03;-2.8128795E-02;-1.9768223E-03;1.0003821E+03;3;
-5.8794938E-02;1.5722483E-03;5.8459930E-02;12882;9.3180845E-03;-4.1008532E-02;4.7051720E-03;1.0004776E+03;3;
-5.9318259E-02;3.2667001E-03;4.5413695E-02;11876;1.7281840E-02;-4.8742831E-02;-9.1817100E-03;1.0008013E+03;3;
-5.4761723E-02;4.3242564E-03;5.0096419E-02;19340;-1.1694524E-02;-2.2038860E-02;-4.5504705E-03;1.0005651E+03;3;
-5.6784622E-02;4.4191522E-03;6.8215914E-02;9124;3.0380124E-03;-2.9895222E-02;1.1807652E-03;1.0005674E+03;3;
-5.2380949E-02;4.4194069E-03;5.6475677E-02;12041;2.1202974E-03;-4.3453243E-02;-5.4574497E-03;1.0007593E+03;3;
-6.6391505E-02;5.4558832E-03;5.0884366E-02;18679;9.8218992E-03;-4.7667980E-02;5.0153900E-03;1.0006650E+03;3;
-4.2598989E-02;-1.5276732E-02;6.2462110E-02;6481;1.6445309E-02;-4.5556322E-02;6.1391573E-03;1.0005731E+03;3;
-4.2553786E-02;-7.9995506E-03;6.5729268E-02;22827;1.0596127E-02;-4.4222374E-02;3.8387601E-03;1.0005686E+03;3;
-4.0991142E-02;-1.1254305E-02;5.5711314E-02;8090;1.7598642E-02;-4.9934413E-02;5.4277125E-04;1.0004890E+03;3;
-3.9845102E-02;-1.7387541E-02;5.8543857E-02;18564;2.8902505E-02;-5.0060596E-02;2.4802331E-04;1.0004648E+03;3;
-1.9302748E-02;-1.4013505E-02;4.8745930E-02;22102;1.7651165E-02;-2.1497827E-02;2.0336909E-03;1.0007205E+03;3;
-2.3962429E-02;-1.6510496E-02;5.3770449E-02;13314;2.2116601E-02;-3.0043799E-02;1.8341550E-04;1.0007916E+03;3;
-2.6655376E-02;-1.8577576E-02;6.8235293E-02;10262;1.7472409E-02;-3.3162169E-02;2.0080707E-04;1.0006158E+03;3;
-2.3354985E-02;-1.3154792E-02;6.7302503E-02;20226;1.1348177E-02;-3.0396055E-02;1.6325414E-03;1.0004496E+03;3;
-2.2682741E-02;-1.0864675E-02;6.1492771E-02;24797;1.5895482E-02;-2.5191370E-02;2.9006824E-04;1.0004666E+03;3;
-2.7278509E-02;-1.7374260E-02;6.0413454E-02;9363;2.2245716E-02;-3.2594018E-02;9.8169502E-04;1.0010707E+03;3;
-3.2620478E-02;-1.8411545E-02;5.3999960E-02;21325;2.5215775E-02;-4.0309411E-02;-1.3694122E-03;1.0001692E+03;3;
-2.6593298E-02;-1.2213986E-02;4.7429327E-02;20834;1.4301718E-02;-3.2265190E-02;-1.3530682E-03;1.0008582E+03;3;
-3.4168676E-02;-1.6183345E-02;6.3495301E-02;20662;2.3855867E-02;-4.7173079E-02;7.1512547E-04;1.0008414E+03;3;
-2.1807205E-02;-7.3878421E-03;5.4393090E-02;8932;6.8112942E-03;-2.6031271E-02;1.0182776E-03;1.0006961E+03;3;
-2.7844684E-02;-9.9336691E-03;5.5219073E-02;22215;1.3762027E-02;-3.5124507E-02;1.2932924E-03;1.0006899E+03;3;
-2.9745769E-02;-9.9146636E-03;6.3543394E-02;15350;1.2249649E-02;-3.2927424E-02;3.0121725E-04;1.0004636E+03;3;
-2.1961022E-02;-5.5333418E-03;6.6751309E-02;22801;5.9398878E-03;-2.5594691E-02;-1.4043219E-03;1.0006798E+03;3;
-3.4502357E-02;-1.1292034E-02;5.8432464E-02;24850;1.5283223E-02;-4.2766802E-02;-5.1181942E-05;1.0006876E+03;3;
-3.2934789E-02;-8.0542006E-03;5.1644284E-02;24215;1.2407585E-02;-4.1707188E-02;-1.5504175E-03;1.0009380E+03;3;
-3.9767377E-02;-9.6414508E-03;4.8553307E-02;23478;6.4619062E-03;-5.3030811E-02;1.6742400E-03;1.0007476E+03;3;
-3.6126066E-02;-7.0479279E-03;6.6735566E-02;20472;9.3387766E-03;-4.6324782E-02;-4.0097474E-03;1.0004656E+03;3;
-2.7220652E-02;-4.1763880E-03;4.9228188E-02;6782;5.2128430E-03;-2.9849876E-02;1.1567894E-03;1.0003462E+03;3;
-2.6650948E-02;-3.4936389E-03;5.9863266E-02;24786;4.2789853E-03;-2.8663367E-02;-4.6454027E-04;1.0007507E+03;3;
-2.1643184E-02;-1.4117537E-03;4.6998285E-02;9250;2.1477879E-03;-2.5991574E-02;-4.1054373E-04;1.0010435E+03;3;
-2.9222801E-02;-4.1842666E-03;6.7012087E-02;16812;5.4941326E-03;-4.2863462E-02;5.3871237E-03;1.0005253E+03;3;
-3.3771247E-02;-3.6688640E-03;6.0158879E-02;17885;5.3395876E-03;-4.4094831E-02;-4.0241946E-03;1.0005645E+03;3;
-2.1994049E-02;-5.7251146E-04;5.4982666E-02;12928;9.2502814E-05;-2.7245151E-02;-2.2467766E-03;1.0006442E+03;3;
-4.0416010E-02;-3.3375912E-03;6.1339919E-02;12238;2.9411884E-03;-3.8099959E-02;-2.0681510E-03;1.0007491E+03;3;
-3.6145087E-02;-3.0566046E-03;4.7269218E-02;19950;2.2371495E-03;-4.5174938E-02;-3.6217694E-03;1.0005464E+03;3;
-3.8552165E-02;-4.7108168E-03;5.4643176E-02;22920;1.2709463E-02;-5.4396570E-02;-4.7688959E-03;1.0005097E+03;3;
-3.0715812E-02;-1.5918404E-04;5.3041101E-02;23001;-4.4729118E-03;-3.5626337E-02;-1.6355512E-03;1.0008479E+03;3;
-1.9245634E-02;1.5762233E-03;6.7071967E-02;12830;-2.0764132E-03;-2.1743387E-02;1.9726595E-03;1.0005397E+03;3;
-4.2653844E-02;1.0349526E-03;5.0416417E-02;23577;3.9094854E-03;-4.1402992E-02;-1.8298059E-03;1.0007846E+03;3;
-3.0719919E-02;1.7253845E-03;4.6598781E-02;7133;-2.4370218E-03;-3.8925335E-02;-2.7087028E-03;1.0006857E+03;3;
-2.2631267E-02;3.0400660E-03;5.9993006E-02;24110;-2.5517165E-03;-2.5049245E-02;-3.3546148E-03;1.0005174E+03;3;
-3.6676291E-02;2.2057111E-03;5.6318376E-02;14659;-7.9829777E-03;-4.1071769E-02;-5.5459066E-04;1.0007489E+03;3;
-3.4353238E-02;1.3503555E-03;6.6474870E-02;24344;1.1565946E-04;-4.8722714E-02;-7.5010484E-04;1.0006447E+03;3;
-2.9957693E-02;3.6296302E-03;5.9178844E-02;21089;-9.1225393E-03;-3.7750281E-02;2.3592536E-04;1.0003992E+03;3;
-2.7152963E-02;3.5300218E-03;6.5787815E-02;9629;-3.4853921E-03;-3.7999194E-02;-3.6286293E-03;1.0007157E+03;3;
-3.7799891E-02;-1.3714765E-02;6.8773232E-02;19515;1.7785890E-02;-4.6097171E-02;-3.1744917E-03;1.0005713E+03;3;
-2.4207084E-02;5.2829119E-03;4.8097525E-02;16281;-9.5460918E-03;-2.8236600E-02;-2.2037711E-03;1.0007035E+03;3;
-3.7911966E-02;5.1689055E-03;4.8929822E-02;22366;-1.8247417E-03;-4.1446127E-02;-4.0477610E-04;1.0008252E+03;3;
-3.8655180E-02;5.2135712E-03;6.2792227E-02;13416;-3.2581089E-03;-4.9666416E-02;-9.6617558E-04;1.0005504E+03;3;
-1.8601429E-02;-7.5928047E-03;4.7858484E-02;23606;7.1432665E-03;-2.1821549E-02;-2.2490965E-05;1.0006971E+03;3;
-1.2056683E-02;-1.1639952E-02;4.4654787E-02;15894;1.4506545E-02;-1.3051681E-02;6.8277604E-04;1.0009449E+03;3;
-1.7976858E-02;-6.4865798E-03;6.2051479E-02;18836;9.3042729E-03;-2.2677418E-02;1.7202386E-03;1.0005230E+03;3;
-1.7218463E-02;-1.7067887E-02;6.5415926E-02;15917;1.5654255E-02;-1.8892506E-02;3.5689857E-03;1.0004052E+03;3;
-1.5544276E-02;-1.2924449E-02;6.1920069E-02;17597;1.5085841E-02;-1.7904600E-02;1.7985170E-04;1.0003841E+03;3;
-1.6390797E-02;-1.1032023E-02;5.5346794E-02;14814;1.4739032E-02;-1.9435221E-02;-1.6039834E-04;1.0007813E+03;3;
-9.6408157E-03;-1.5382107E-02;5.7669122E-02;11815;1.9261522E-02;-9.9183209E-03;4.2552198E-05;1.0006588E+03;3;
2.4954873E-04;-1.8196432E-02;6.5205030E-02;7956;2.4531890E-02;4.4725393E-04;-5.8860390E-04;1.0004001E+03;3;
1.9332198E-03;-9.4022378E-03;4.6644695E-02;7250;1.1804184E-02;2.3395496E-03;5.7461072E-04;1.0007795E+03;3;
2.9699621E-03;-9.9407174E-03;5.6243405E-02;14519;1.2719811E-02;3.4864100E-03;7.7669398E-04;1.0003834E+03;3;
-1.0084329E-03;-1.4148284E-02;5.1561635E-02;9619;1.6970877E-02;-2.5865852E-03;6.3246267E-04;1.0009128E+03;3;
-1.9557211E-03;-1.4739118E-02;5.9519723E-02;12987;1.9075120E-02;-2.1116850E-03;4.2957370E-04;1.0006183E+03;3;
-5.4330057E-03;-9.2869326E-03;4.8095949E-02;18986;1.1098626E-02;-5.2706096E-03;2.5831431E-04;1.0005500E+03;3;
-4.7579366E-03;-9.3360487E-03;5.6214571E-02;12336;1.1909589E-02;-5.6281504E-03;-2.4776193E-04;1.0005476E+03;3;
-6.5435353E-03;-1.5264321E-02;6.6740572E-02;16115;1.9914020E-02;-8.6737322E-03;7.4200326E-04;1.0002348E+03;3;
-9.8077813E-03;-1.4845301E-02;5.1196575E-02;19144;1.9865409E-02;-1.1359225E-02;-1.7525367E-03;1.0008073E+03;3;
-1.1075998E-02;-7.7715032E-03;5.2315153E-02;24877;9.5226271E-03;-1.2719553E-02;5.5518700E-04;1.0005070E+03;3;
-1.0537396E-02;-4.3466990E-03;4.5826867E-02;14049;3.8945177E-03;-1.1212158E-02;-9.7049552E-04;1.0009210E+03;3;
-1.0325828E-02;-5.9399321E-03;5.8734592E-02;7017;7.9848254E-03;-9.9224225E-03;-5.4500153E-04;1.0004264E+03;3;
-1.0728315E-02;1.0712629E-04;5.7511054E-02;19801;-2.0354639E-03;-1.2330717E-02;9.6753275E-04;1.0003669E+03;3;
-1.5162287E-02;-2.2501543E-03;5.2531455E-02;7480;2.8341103E-03;-1.9100146E-02;-6.6712569E-04;1.0007476E+03;3;
-9.8398160E-03;1.3753350E-03;4.9524058E-02;7934;-1.6712901E-03;-1.1967353E-02;-1.6364615E-04;1.0008080E+03;3;
-1.6305920E-02;-5.5947650E-04;6.1279785E-02;23876;-1.6365553E-03;-2.1251965E-02;4.3181062E-04;1.0006185E+03;3;
-1.5586260E-02;3.8445229E-03;4.6875697E-02;13815;-3.3941311E-03;-1.7990155E-02;-2.3680495E-03;1.0006896E+03;3;
-1.8058132E-02;5.2986396E-03;5.3586770E-02;18446;-5.8483114E-03;-2.3022361E-02;-2.0936700E-03;1.0007719E+03;3;
1.3819529E-02;-1.8302044E-02;6.4011499E-02;20849;2.2723710E-02;1.6675953E-02;1.8174440E-03;1.0005582E+03;3;
1.9210130E-02;-1.7852200E-02;5.9332035E-02;13808;2.3760354E-02;2.5598448E-02;3.2403702E-03;1.0005291E+03;3;
1.8391324E-02;-1.7733786E-02;5.2425310E-02;6989;1.9250529E-02;1.9748122E-02;3.5663089E-03;1.0005261E+03;3;
6.5297754E-03;-1.4031583E-02;5.1822148E-02;22385;1.7010681E-02;9.3657868E-03;-3.5761562E-04;1.0008558E+03;3;
7.0570079E-03;-1.6785720E-02;6.1997823E-02;11948;2.1158196E-02;8.4569538E-03;-2.9002957E-03;1.0006744E+03;3;
2.5916241E-02;-1.5757576E-02;5.5648308E-02;10800;1.9848909E-02;3.5372339E-02;7.0667587E-04;1.0008851E+03;3;
7.7490918E-03;-1.3748930E-02;4.5614161E-02;7054;1.7630473E-02;1.0532338E-02;1.2318898E-03;1.0002891E+03;3;
2.0923935E-02;-1.5261381E-02;6.5140329E-02;15220;1.8794283E-02;2.4364678E-02;3.2182832E-03;1.0007346E+03;3;
8.4494576E-03;-1.0778680E-02;5.9148502E-02;11411;1.3832477E-02;1.2418588E-02;-2.1757708E-04;1.0004411E+03;3;
2.6389770E-02;-1.0808117E-02;6.8400353E-02;8936;1.6866624E-02;3.2863140E-02;4.0215653E-04;1.0004943E+03;3;
2.1432094E-02;-1.1720264E-02;5.1616348E-02;10261;1.2897577E-02;2.2483081E-02;-8.5869612E-04;1.0005110E+03;3;
2.4138182E-02;-1.0542613E-02;6.1283123E-02;7438;1.0879160E-02;2.7414443E-02;1.2499881E-04;1.0005510E+03;3;
9.4610602E-03;-7.7221296E-03;4.8185341E-02;12369;1.1971230E-02;1.3480802E-02;-8.2251313E-04;1.0006277E+03;3;
1.1416183E-02;-1.1034342E-02;6.8364531E-02;17019;1.3744052E-02;1.4496316E-02;-1.8209037E-04;1.0001774E+03;3;
9.6337488E-03;-5.5596740E-03;5.7145420E-02;11704;7.0924270E-03;1.2878153E-02;-6.0833484E-04;1.0005483E+03;3;
2.6034316E-02;-7.7026458E-03;4.8396755E-02;16035;9.6628144E-03;2.6607895E-02;3.2837226E-03;1.0008683E+03;3;
1.3374182E-02;-1.2335553E-02;5.2589424E-02;21647;1.4560292E-02;1.7572293E-02;-1.5223089E-03;1.0007868E+03;3;
2.6243558E-02;-6.5950071E-03;5.5269200E-02;18281;7.5723836E-03;3.2373838E-02;3.5839836E-04;1.0004854E+03;3;
1.9996477E-02;-9.9324798E-03;4.5314372E-02;8163;1.4181337E-02;2.0017834E-02;9.3390443E-04;1.0006147E+03;3;
2.7506649E-02;-5.3522005E-03;6.4992972E-02;7594;7.9481071E-03;3.3673473E-02;2.1180194E-03;1.0006124E+03;3;
1.4033104E-02;-9.7622415E-03;6.3141465E-02;20674;1.1875312E-02;1.7497422E-02;1.0649585E-03;1.0006296E+03;3;
1.7735358E-02;-1.0244572E-02;5.7692811E-02;19915;1.1881272E-02;2.2247680E-02;1.7658161E-03;1.0006364E+03;3;
2.8476963E-02;3.3777632E-04;5.2225441E-02;6240;-2.5003846E-03;3.6297780E-02;-8.2723511E-04;1.0007141E+03;3;
2.7765363E-02;5.1103806E-04;5.9273530E-02;20204;-2.8537163E-03;3.2938484E-02;-1.6132474E-03;1.0006143E+03;3;
1.9636285E-02;-6.2876730E-03;6.6132545E-02;17738;8.9029009E-03;2.2347301E-02;1.6784180E-03;1.0005714E+03;3;
2.2627369E-02;-1.1528992E-03;4.4829153E-02;9920;1.1813443E-03;2.2404527E-02;1.5549648E-03;1.0007688E+03;3;
