TimeStep[s];Np;Nbound;Nfixed;Nmoving;Nfloat;Nfluid
199.5;25289;5987;5240;747;0;19302

Pos.x[m];Pos.y[m];Pos.z[m];Idp;Vel.x[m/s];Vel.y[m/s];Vel.z[m/s];Rhop[kg/m^3];Type;
-7.1076736E-02;-1.8954204E-02;6.6073582E-02;18492;-1.0305336E-02;-1.2967477E-02;8.5423514E-04;1.0003688E+03;3;
-6.6327676E-02;-2.7022885E-02;5.6784850E-02;6599;-3.2226585E-03;-8.8506816E-03;-5.8012558E-03;1.0007823E+03;3;
-6.5393113E-02;-4.0256109E-02;5.7107139E-02;21012;1.0892242E-02;-6.7155580E-03;-4.1404213E-03;1.0006114E+03;3;
-4.9082734E-02;-4.2508580E-02;4.5922715E-02;10018;1.7190540E-02;-1.7279288E-02;3.6370538E-03;1.0008436E+03;3;
-6.5701209E-02;-3.4771267E-02;6.6389613E-02;16445;-7.1109401E-04;-7.4637150E-03;3.6775460E-03;1.0004591E+03;3;
-6.1474197E-02;-3.7510138E-02;5.0031397E-02;23161;1.0818189E-02;-1.4153173E-02;-5.0179462E-04;1.0008008E+03;3;
-6.2378775E-02;-3.9888185E-02;6.3588530E-02;10944;5.7183974E-03;-8.3270939E-03;-3.4572578E-03;1.0005554E+03;3;
-6.0396779E-02;-3.1844743E-02;4.7834300E-02;15073;1.6893225E-02;-2.1161616E-02;-7.3101791E-03;1.0006148E+03;3;
-4.3976974E-02;-4.1762311E-02;5.1489316E-02;16028;2.4791552E-02;-1.7110927E-02;-1.1232541E-03;1.0005551E+03;3;
-5.3395439E-02;-4.1796774E-02;6.4201027E-02;18517;1.0534870E-02;-2.0060893E-02;-2.3539832E-03;1.0006732E+03;3;
-5.7957325E-02;-4.0662196E-02;5.6412414E-02;22893;8.3875749E-03;-1.2341636E-02;-6.6090706E-03;1.0005626E+03;3;
-5.4772984E-02;-4.1774713E-02;4.9655315E-02;9531;1.0122987E-02;-1.1549712E-02;7.2591188E-03;1.0007959E+03;3;
-5.1080335E-02;-4.2270884E-02;5.7002515E-02;10444;8.5635558E-03;-2.3849159E-02;1.2358039E-03;1.0006212E+03;3;
-5.2825391E-02;-3.5955712E-02;5.0954033E-02;8605;2.4244705E-02;-1.5541377E-02;2.0567537E-03;1.0005800E+03;3;
-4.6275936E-02;-3.5637282E-02;4.7666531E-02;11691;2.6924096E-02;-2.7081976E-02;-6.1692498E-03;1.0006339E+03;3;
-5.7741527E-02;-3.5836432E-02;6.7206800E-02;18304;7.0540574E-03;-1.8919639E-02;-8.1339508E-04;1.0006793E+03;3;
-4.4470634E-02;-3.9505612E-02;6.1311752E-02;23592;2.9632850E-02;-2.4684286E-02;-2.6727850E-03;1.0005614E+03;3;
-5.8791824E-02;-3.4827694E-02;5.7994466E-02;8703;1.9745321E-03;-1.1586801E-02;5.9244954E-03;1.0007482E+03;3;
-5.7113424E-02;-3.0249570E-02;5.3688321E-02;17255;9.0813618E-03;-1.8491851E-02;1.4816111E-04;1.0007628E+03;3;
-4.7001995E-02;-3.6444642E-02;5.5414606E-02;12677;1.9077595E-02;-2.5818521E-02;8.3867606E-04;1.0008693E+03;3;
-5.1682208E-02;-3.5647467E-02;6.2274102E-02;12285;1.1219083E-02;-2.9712318E-02;-4.6461858E-03;1.0006234E+03;3;
-6.0707729E-02;-3.0253274E-02;6.1820883E-02;7497;-4.3313256E-03;-1.8188493E-02;-8.8379178E-03;1.0006080E+03;3;
-4.6767376E-02;-3.1999331E-02;6.4948834E-02;24386;9.3280952E-03;-2.9863199E-02;-4.8295562E-03;1.0004932E+03;3;
-6.2469333E-02;-2.5636064E-02;4.7940027E-02;16859;1.4776628E-02;-2.3959644E-02;5.1159989E-03;1.0008122E+03;3;
-5.2688103E-02;-2.8568184E-02;4.7378443E-02;6279;1.6117610E-02;-3.2050133E-02;-2.4600802E-03;1.0006852E+03;3;
-5.9330013E-02;-2.9166354E-02;6.8045393E-02;13216;-3.7406662E-03;-2.5414359E-02;5.6643295E-04;1.0005760E+03;3;
-4.7885239E-02;-2.9866571E-02;5.2783962E-02;15842;2.3888243E-02;-2.3599083E-02;-3.8212182E-03;1.0007512E+03;3;
-5.1163107E-02;-3.0629881E-02;5.8770292E-02;19708;4.7813156E-03;-3.1133147E-02;-1.0264513E-02;1.0004806E+03;3;
-6.0140256E-02;-2.4944833E-02;5.5351269E-02;8507;-2.6182218E-03;-1.6988963E-02;-1.3227217E-03;1.0005407E+03;3;
-4.3111522E-02;-2.8524332E-02;4.6221688E-02;15449;2.9506413E-02;-3.2162499E-02;-5.6296606E-03;1.0008477E+03;3;
-5.1657628E-02;-2.8791212E-02;6.6432960E-02;13349;1.3979018E-02;-4.4743288E-02;3.5085925E-03;1.0003749E+03;3;
-5.7227645E-02;-2.3999996E-02;6.1641011E-02;20475;1.1321618E-02;-3.2594480E-02;8.8511564E-07;1.0006800E+03;3;
-5.1592458E-02;-2.4060216E-02;5.3729102E-02;18584;6.3943248E-03;-3.4811225E-02;1.2319024E-03;1.0006187E+03;3;
-4.9758401E-02;-2.4302680E-02;6.0659286E-02;14547;1.7458675E-02;-4.0990423E-02;-8.0048749E-03;1.0008820E+03;3;
-4.3566287E-02;-2.4477428E-02;5.0655574E-02;12671;1.7642941E-02;-3.4892742E-02;-7.8289378E-03;1.0007188E+03;3;
-5.9930149E-02;-2.2290507E-02;6.8599477E-02;7622;1.8045914E-03;-2.4449682E-02;4.8121638E-03;1.0007556E+03;3;
-5.2543633E-02;-2.2544015E-02;4.5668546E-02;18866;7.6681604E-03;-3.6052916E-02;-6.7385351E-03;1.0008201E+03;3;
-5.8025301E-02;-2.1006519E-02;5.0509430E-02;6948;1.2538882E-02;-1.9726152E-02;4.0417081E-03;1.0007320E+03;3;
-4.3034140E-02;-2.2681313E-02;6.5362670E-02;22060;1.3039663E-02;-4.5780942E-02;-3.7883790E-04;1.0005437E+03;3;
-5.1515061E-02;-2.1564083E-02;6.6908397E-02;21553;3.2122657E-03;-4.9587514E-02;4.0044556E-03;1.0005397E+03;3;
-4.7978558E-02;-3.7790142E-02;6.8355836E-02;12179;1.6490746E-02;-2.1444961E-02;-7.2820592E-03;1.0004767E+03;3;
-6.5712027E-02;-1.9458255E-02;4.8338931E-02;16779;6.9835638E-03;-2.1034200E-02;-7.7646109E-03;1.0007789E+03;3;
-6.1969787E-02;-1.9182798E-02;6.0140785E-02;11847;-7.7030915E-03;-2.2881083E-02;1.3166968E-02;1.0007129E+03;3;
-4.5933802E-02;-1.9084837E-02;5.7140168E-02;11410;1.5475546E-02;-3.6425512E-02;-1.0193284E-03;1.0008153E+03;3;
-4.2219877E-02;-2.6501734E-02;5.6873299E-02;6501;2.0592583E-02;-2.7300965E-02;-1.1981090E-03;1.0004594E+03;3;
-4.1318472E-02;-2.8649218E-02;6.3156895E-02;8024;2.2365632E-02;-3.5713717E-02;5.1417067E-03;1.0006772E+03;3;
-4.0569328E-02;-3.3405177E-02;5.8365677E-02;9169;1.6138908E-02;-2.1904033E-02;-1.5408397E-03;1.0007857E+03;3;
-3.9753947E-02;-3.5537433E-02;5.1298443E-02;21868;2.2799440E-02;-2.8714344E-02;-1.8123944E-03;1.0006136E+03;3;
-4.0078182E-02;-3.7906922E-02;6.7898750E-02;24146;1.8539106E-02;-2.6774406E-02;-5.4168710E-03;1.0005487E+03;3;
-3.4538671E-02;-4.1906402E-02;5.4213513E-02;20566;3.4704931E-02;-1.8891711E-02;-2.0633465E-04;1.0007105E+03;3;
-3.6431566E-02;-4.0180709E-02;4.7945600E-02;7667;3.1005802E-02;-1.6913706E-02;-9.3081454E-03;1.0008942E+03;3;
-3.7186455E-02;-2.9697798E-02;5.2020852E-02;8509;2.3718324E-02;-3.6135174E-02;-8.1857946E-04;1.0007021E+03;3;
-3.4927428E-02;-3.1477153E-02;4.5215618E-02;23243;4.3988973E-02;-2.3467919E-02;-8.4663014E-04;1.0005954E+03;3;
-3.7070967E-02;-3.8987182E-02;5.9385497E-02;22760;2.7070470E-02;-2.2814186E-02;-6.3434318E-03;1.0005919E+03;3;
-3.1752530E-02;-3.5450101E-02;5.2008361E-02;19182;3.3194803E-02;-2.4008803E-02;-3.4270932E-03;1.0006140E+03;3;
-3.5828318E-02;-3.3511035E-02;6.4555995E-02;22889;2.8136872E-02;-3.2430500E-02;6.4753578E-07;1.0005425E+03;3;
-2.7923286E-02;-3.9659958E-02;4.6579435E-02;10996;3.3589654E-02;-3.4241017E-02;3.7917541E-04;1.0008953E+03;3;
-2.9766086E-02;-3.6118247E-02;5.8569305E-02;17116;2.4321349E-02;-2.0559767E-02;3.7610962E-03;1.0006754E+03;3;
-2.6429735E-02;-4.2544041E-02;5.3652916E-02;21622;3.1418480E-02;-2.7942270E-02;1.5616568E-03;1.0007214E+03;3;
-2.6975898E-02;-4.2080496E-02;6.0066145E-02;11977;3.3452958E-02;-2.3786049E-02;1.7022653E-04;1.0006830E+03;3;
-1.9144721E-02;-3.9239079E-02;5.9009399E-02;22732;2.8041335E-02;-1.6429553E-02;-4.3059643E-03;1.0006791E+03;3;
-3.0557143E-02;-3.7912808E-02;6.5906711E-02;23718;3.1531040E-02;-2.5798032E-02;-1.4958613E-03;1.0005364E+03;3;
-2.2359967E-02;-3.6971092E-02;5.2089278E-02;20221;2.2715844E-02;-2.3284864E-02;-5.1944237E-03;1.0007593E+03;3;
-2.3925455E-02;-3.5156995E-02;6.3382238E-02;17227;3.8053777E-02;-2.6656555E-02;-5.5472082E-03;1.0005228E+03;3;
-2.4474762E-02;-3.2029219E-02;5.4995187E-02;9644;2.8985769E-02;-2.8915625E-02;-6.0378467E-03;1.0004402E+03;3;
-2.7397249E-02;-3.2843333E-02;4.6131089E-02;9441;4.1935194E-02;-3.0010331E-02;-2.0550676E-03;1.0008859E+03;3;
-1.9400960E-02;-2.8392909E-02;6.4335428E-02;23479;3.5051808E-02;-2.3421938E-02;-3.3751193E-03;1.0005893E+03;3;
-3.2709166E-02;-3.0126341E-02;5.7862677E-02;15151;1.9846128E-02;-2.7087415E-02;-1.5183092E-03;1.0005580E+03;3;
-1.9519519E-02;-2.6999759E-02;5.5888742E-02;8777;2.6517356E-02;-2.4909856E-02;-3.4532263E-03;1.0006877E+03;3;
-2.6738618E-02;-2.8866326E-02;6.1960284E-02;8909;3.4037136E-02;-3.0637460E-02;-2.4334344E-03;1.0007498E+03;3;
-2.9338412E-02;-2.7883302E-02;5.0602689E-02;21211;2.5356770E-02;-2.3591882E-02;-5.2531599E-03;1.0008281E+03;3;
-2.2873925E-02;-2.5718637E-02;4.8406828E-02;21412;2.7748493E-02;-2.7627358E-02;-5.3335289E-03;1.0005896E+03;3;
-3.4068540E-02;-2.5348844E-02;6.3336097E-02;11363;3.3861157E-02;-3.1107442E-02;-3.8701571E-03;1.0007613E+03;3;
-3.7273549E-02;-2.3799542E-02;4.5736253E-02;6936;2.7044738E-02;-3.2779671E-02;-1.8339067E-03;1.0007563E+03;3;
-2.7124692E-02;-2.4273386E-02;5.6328647E-02;12909;3.1115569E-02;-3.2048445E-02;-4.5808130E-03;1.0007133E+03;3;
-2.5553314E-02;-2.3410391E-02;6.5639898E-02;8942;2.7722577E-02;-3.3216637E-02;-2.6648983E-03;1.0004141E+03;3;
-3.4642585E-02;-2.3298088E-02;5.3563990E-02;24145;2.5932282E-02;-3.3227708E-02;-3.0620988E-03;1.0007645E+03;3;
-2.0426823E-02;-2.1223558E-02;6.1478011E-02;6906;2.4010129E-02;-2.2781096E-02;-4.6475828E-03;1.0007380E+03;3;
-2.1985339E-02;-2.0798398E-02;4.5877233E-02;23582;2.5035538E-02;-2.2941735E-02;-5.8404054E-03;1.0004284E+03;3;
-3.1167721E-02;-2.0830154E-02;4.6882257E-02;23199;2.3946319E-02;-3.0554593E-02;-8.5863825E-03;1.0007241E+03;3;
-2.1670863E-02;-2.0338235E-02;5.3261515E-02;23128;3.3483110E-02;-2.4566136E-02;-5.5584260E-03;1.0009954E+03;3;
-3.8362984E-02;-2.1154268E-02;5.9703659E-02;14050;1.8752737E-02;-4.0733624E-02;-1.3257079E-03;1.0004783E+03;3;
-3.1136345E-02;-1.9812360E-02;6.0329799E-02;21418;2.6634669E-02;-3.3353698E-02;-9.4203092E-03;1.0004067E+03;3;
-1.8337524E-02;-3.7672009E-02;4.6723284E-02;18085;4.8312865E-02;-1.4196018E-02;-2.8455774E-03;1.0007473E+03;3;
-1.7770028E-02;-3.1875707E-02;5.0576612E-02;15780;3.7254624E-02;-1.7593840E-02;7.8384898E-04;1.0006398E+03;3;
-1.7589379E-02;-4.1997530E-02;6.4813338E-02;11579;4.2805444E-02;-1.1853559E-02;-1.2019617E-03;1.0006692E+03;3;
-1.7604120E-02;-3.3113509E-02;5.9309177E-02;7897;3.6782596E-02;-1.6485266E-02;-3.8334688E-03;1.0007230E+03;3;
-1.5149711E-02;-3.5068844E-02;6.6540189E-02;14715;4.2818788E-02;-1.5218440E-02;7.2193815E-04;1.0004013E+03;3;
-1.5963599E-02;-4.1304056E-02;5.3810906E-02;16642;3.7107691E-02;-5.7310960E-03;-8.3394572E-03;1.0006462E+03;3;
-1.5232622E-02;-2.3613567E-02;4.5778658E-02;16845;2.9240232E-02;-1.5355423E-02;-2.0074910E-03;1.0010219E+03;3;
-1.3090982E-02;-2.6785070E-02;5.1405460E-02;7590;3.2409288E-02;-1.3180031E-02;8.6010824E-04;1.0006024E+03;3;
-1.1251586E-02;-3.1036185E-02;4.5765154E-02;8358;3.6061816E-02;-4.4441577E-03;-3.5306725E-03;1.0007180E+03;3;
-1.1118697E-02;-3.7111383E-02;5.6985114E-02;23737;3.1437084E-02;-1.8711081E-02;2.2285278E-03;1.0006163E+03;3;
-1.2084580E-02;-2.7479619E-02;6.4508736E-02;12000;3.2697089E-02;-1.3516016E-02;9.2223979E-04;1.0005342E+03;3;
-1.1520420E-02;-2.9916717E-02;5.7015363E-02;24105;3.6431871E-02;-1.4966147E-02;-1.1031390E-03;1.0007725E+03;3;
-9.6972957E-03;-4.0108066E-02;6.7231528E-02;21914;4.0044490E-02;-1.2970447E-02;4.8832879E-03;1.0004944E+03;3;
-1.0088019E-02;-3.5473596E-02;5.0516166E-02;21435;3.4956619E-02;-1.0194060E-02;1.4317140E-03;1.0007385E+03;3;
-6.0677952E-03;-4.1362111E-02;5.3410687E-02;11826;4.7406837E-02;-7.5244340E-03;2.7670865E-03;1.0007532E+03;3;
-8.8488655E-03;-3.3876851E-02;6.3269749E-02;21084;3.9137274E-02;-1.2600563E-02;1.5268082E-03;1.0006766E+03;3;
-4.2043026E-03;-4.2413592E-02;4.7195666E-02;11186;5.0478574E-02;5.6617982E-03;-6.4038662E-03;1.0006872E+03;3;
-2.0878939E-03;-4.2309713E-02;6.8053149E-02;6492;4.7405489E-02;-4.2278264E-04;-3.0608834E-03;1.0005690E+03;3;
-4.0520043E-03;-3.9271522E-02;6.1726365E-02;7359;4.2914081E-02;-1.1239708E-03;-2.6491943E-03;1.0006840E+03;3;
-5.3695589E-03;-2.9095775E-02;5.2778229E-02;13676;3.5503902E-02;-4.6497541E-03;-1.5879308E-03;1.0005710E+03;3;
-3.1375789E-04;-3.7035752E-02;4.8288949E-02;6830;4.6779908E-02;4.5534619E-03;-1.6269360E-03;1.0008200E+03;3;
-4.8712101E-03;-2.8547587E-02;4.5883972E-02;14554;3.7613656E-02;-8.1695486E-03;5.1479734E-04;1.0008462E+03;3;
-3.4333169E-03;-3.4765184E-02;5.4949991E-02;13771;3.3102404E-02;-9.0841221E-04;-3.0432162E-03;1.0005330E+03;3;
1.2821687E-03;-4.0451188E-02;5.6359917E-02;21065;4.3306425E-02;9.4574876E-03;8.5517002E-04;1.0006863E+03;3;
4.9628215E-03;-2.6107812E-02;4.4816110E-02;11407;3.1757370E-02;6.4622550E-03;1.3150710E-03;1.0007274E+03;3;
1.7908730E-03;-3.4526292E-02;6.1780978E-02;15987;4.0631413E-02;-1.0022196E-03;2.1597026E-03;1.0005536E+03;3;
-3.1417860E-03;-2.9739650E-02;6.1262906E-02;8724;2.8367748E-02;-3.4326678E-03;1.9918690E-03;1.0006219E+03;3;
1.3556428E-03;-3.0959772E-02;4.9273003E-02;12364;4.1345190E-02;2.5798448E-03;4.1280338E-03;1.0009216E+03;3;
1.9791841E-03;-2.9866565E-02;5.6512218E-02;10967;3.0484656E-02;-1.0605298E-03;6.2281196E-03;1.0005042E+03;3;
3.3841643E-03;-2.8877189E-02;6.6461898E-02;17256;3.6554221E-02;4.3286141E-03;-1.9354370E-03;1.0004144E+03;3;
5.5691251E-03;-2.4297897E-02;5.1447459E-02;6989;2.6733493E-02;5.6327251E-03;2.6761971E-03;1.0005719E+03;3;
4.8104478E-03;-2.4574243E-02;5.9082989E-02;13808;2.9198255E-02;5.1571578E-03;3.1858031E-04;1.0006334E+03;3;
7.0433482E-04;-2.2731658E-02;6.4501077E-02;20849;2.5021262E-02;-2.3176868E-03;-3.3064794E-07;1.0005623E+03;3;
4.9618771E-03;-3.6193538E-02;6.6877566E-02;10214;4.8129320E-02;5.5849357E-03;4.0769993E-04;1.0005374E+03;3;
-5.2155801E-03;-2.6174501E-02;6.7279227E-02;7745;2.7416149E-02;-4.1789897E-03;4.2646551E-03;1.0005872E+03;3;
-9.1197487E-04;-2.2672826E-02;4.8060693E-02;8670;2.8394043E-02;-4.7767654E-04;-6.2628969E-04;1.0005491E+03;3;
-1.7613855E-03;-2.2739764E-02;5.5753365E-02;17186;2.8518770E-02;-3.1912710E-05;4.0388457E-03;1.0008085E+03;3;
-6.9321506E-03;-2.4055228E-02;5.9984591E-02;24485;2.5742399E-02;-1.0608360E-02;-2.7764263E-03;1.0005764E+03;3;
-8.0276867E-03;-2.1491172E-02;5.1275883E-02;23803;2.7986152E-02;-1.0740833E-02;-1.9454710E-03;1.0009280E+03;3;
-1.4330643E-02;-2.1960435E-02;5.7387762E-02;10616;2.6750809E-02;-1.5331708E-02;-3.1395823E-05;1.0004193E+03;3;
-1.3121417E-02;-2.1124495E-02;6.3881524E-02;8248;2.0987308E-02;-1.6094945E-02;-1.6664382E-03;1.0006702E+03;3;
6.1887586E-03;-4.0770877E-02;4.9826581E-02;12207;4.3467872E-02;7.7209687E-03;-1.2015432E-04;1.0005903E+03;3;
9.1339964E-03;-4.2382594E-02;5.6672029E-02;21949;4.7847033E-02;2.2411384E-02;-1.6416520E-02;1.0004912E+03;3;
6.6309525E-03;-3.5118941E-02;5.5575766E-02;10586;4.2632151E-02;1.4166687E-02;2.6627963E-03;1.0007881E+03;3;
8.2002040E-03;-2.4162956E-02;6.4714968E-02;15220;2.8973302E-02;9.0165734E-03;1.4343651E-03;1.0007153E+03;3;
9.8911487E-03;-3.7999559E-02;6.1562326E-02;8194;4.9001135E-02;8.9338329E-03;9.3993236E-04;1.0006818E+03;3;
9.7596087E-03;-3.0870678E-02;4.8966967E-02;22936;3.8600434E-02;1.1537438E-02;-1.5605130E-03;1.0010064E+03;3;
1.6150404E-02;-4.1256119E-02;5.6044202E-02;21185;5.5901550E-02;2.2038411E-02;3.9831258E-04;1.0007947E+03;3;
1.0216535E-02;-4.1219022E-02;6.8203114E-02;8029;4.0498376E-02;-3.5887216E-03;-4.0204548E-03;1.0005582E+03;3;
1.1194013E-02;-3.1233825E-02;6.2505357E-02;11616;3.7465546E-02;1.0901731E-02;-2.8778093E-03;1.0007697E+03;3;
1.0791354E-02;-2.8684894E-02;5.6023538E-02;10800;3.6480095E-02;1.3778337E-02;9.8765326E-05;1.0008984E+03;3;
1.8169144E-02;-4.0067047E-02;6.2323678E-02;18685;4.9700353E-02;2.0798411E-02;2.3711394E-03;1.0006651E+03;3;
1.1087375E-02;-1.9397829E-02;4.6344455E-02;8163;2.3031659E-02;1.5399740E-02;6.2639132E-04;1.0005753E+03;3;
1.2048745E-02;-2.2460371E-02;5.2385595E-02;10261;2.5949376E-02;1.3900088E-02;-1.7728700E-03;1.0004482E+03;3;
1.3659345E-02;-2.5752237E-02;4.4804826E-02;8379;3.2268494E-02;1.6081303E-02;2.1837582E-04;1.0008211E+03;3;
2.4433089E-02;-1.9056523E-02;4.5426048E-02;11807;2.3495456E-02;2.9938268E-02;-3.3700217E-03;1.0009881E+03;3;
1.6138265E-02;-3.2876920E-02;6.6539966E-02;21434;3.9751351E-02;1.4598184E-02;-1.3100974E-03;1.0006853E+03;3;
1.4869045E-02;-2.3218902E-02;6.8649083E-02;8936;2.7311265E-02;1.8852390E-02;-3.4531131E-03;1.0005211E+03;3;
1.4042414E-02;-2.1977725E-02;6.1881751E-02;7438;2.6157068E-02;1.6330229E-02;1.2648102E-03;1.0004393E+03;3;
2.2808876E-02;-3.5963163E-02;6.5356925E-02;18599;4.6361145E-02;2.2588683E-02;1.7665105E-04;1.0005609E+03;3;
1.8472631E-02;-2.7242575E-02;5.7582404E-02;9954;3.4147345E-02;2.4026183E-02;3.1620793E-03;1.0011285E+03;3;
2.0227591E-02;-2.7725954E-02;5.0243560E-02;20639;3.4096420E-02;2.7230849E-02;3.4849520E-03;1.0011244E+03;3;
2.3135642E-02;-3.6457185E-02;4.5134157E-02;8832;4.2940076E-02;3.0096684E-02;-3.9172494E-03;1.0014129E+03;3;
1.7260358E-02;-2.0132819E-02;5.6062613E-02;18281;2.2063298E-02;2.0314494E-02;-2.8801090E-04;1.0005502E+03;3;
2.0060673E-02;-2.7681392E-02;6.5540865E-02;17900;3.6825981E-02;1.6987436E-02;3.6495717E-03;1.0006257E+03;3;
1.7852409E-02;-2.1097662E-02;4.8208874E-02;16035;2.3088234E-02;2.2071399E-02;-1.9983395E-03;1.0007536E+03;3;
2.4362233E-02;-2.4601378E-02;5.9960164E-02;22097;2.8309299E-02;3.1494197E-02;1.8798544E-03;1.0008753E+03;3;
2.6606865E-02;-3.1600226E-02;5.1502887E-02;13183;3.7782691E-02;3.5557941E-02;-2.9456508E-03;1.0012798E+03;3;
2.1064023E-02;-1.9605381E-02;6.5528154E-02;7594;2.0535158E-02;2.3839505E-02;1.2224956E-03;1.0006884E+03;3;
2.5605742E-02;-2.2977632E-02;5.1527981E-02;12628;2.4792111E-02;3.2329444E-02;1.3065307E-03;1.0002983E+03;3;
2.6929414E-02;-2.6602818E-02;4.5796044E-02;9468;2.9470218E-02;3.5713695E-02;-2.7940029E-03;1.0003901E+03;3;
2.8751995E-02;-1.9661512E-02;5.5992518E-02;14057;2.3221899E-02;3.1603198E-02;-2.6428592E-03;1.0005090E+03;3;
2.9357428E-02;-2.0032160E-02;6.4876802E-02;14970;2.0148231E-02;3.6138561E-02;-5.4566056E-04;1.0007369E+03;3;
3.5291381E-02;-4.1949328E-02;4.7766745E-02;16468;3.4074128E-02;2.1513706E-02;5.1322952E-03;1.0010511E+03;3;
3.1301215E-02;-2.6421268E-02;5.6730777E-02;12869;3.2770101E-02;3.5377253E-02;-2.3111352E-03;1.0010417E+03;3;
4.6480723E-02;-4.1753486E-02;5.8024127E-02;10378;2.8871249E-02;2.4144063E-02;-1.6099184E-03;1.0006238E+03;3;
4.9965929E-02;-4.0850494E-02;6.4408407E-02;22559;2.5989389E-02;3.1770494E-02;1.2518249E-02;1.0010616E+03;3;
3.1916145E-02;-3.1245938E-02;4.5801353E-02;15415;2.8230460E-02;2.6156705E-02;-3.4525307E-04;1.0005536E+03;3;
3.2378763E-02;-2.4480997E-02;4.8859674E-02;12896;3.0059978E-02;3.1442687E-02;-7.0954552E-03;1.0008363E+03;3;
3.3501484E-02;-3.5514895E-02;5.1150035E-02;21322;3.8393702E-02;3.0382155E-02;-3.6702836E-03;1.0007919E+03;3;
3.5836417E-02;-3.9418187E-02;5.7265162E-02;24553;4.1969664E-02;3.0051643E-02;6.8625232E-04;1.0001835E+03;3;
5.3894252E-02;-3.8222652E-02;5.0731346E-02;23346;1.5045065E-02;2.3040870E-02;-1.0626110E-02;1.0007644E+03;3;
3.6581788E-02;-3.1585798E-02;5.7635926E-02;10355;3.9744746E-02;3.3928998E-02;-1.1218357E-03;1.0007393E+03;3;
3.5714518E-02;-2.0089420E-02;4.5296393E-02;21596;2.5406687E-02;3.6399495E-02;-3.4470099E-03;1.0008029E+03;3;
3.6967736E-02;-2.4198225E-02;6.4020731E-02;14116;2.6958151E-02;4.7218051E-02;1.0278836E-03;1.0008425E+03;3;
3.9612323E-02;-3.5482168E-02;4.9210452E-02;21356;3.9897814E-02;2.9996907E-02;3.4943826E-03;1.0007260E+03;3;
4.2273656E-02;-3.4779806E-02;5.6610793E-02;13256;3.2253068E-02;2.9119901E-02;3.7556759E-03;1.0005193E+03;3;
3.7400499E-02;-2.5343306E-02;5.3596396E-02;16724;2.3940679E-02;4.2303555E-02;1.7867279E-03;1.0004421E+03;3;
4.5006551E-02;-3.4291878E-02;6.4111955E-02;12330;5.1277548E-02;2.2949636E-02;-8.0414256E-03;1.0004370E+03;3;
3.7879147E-02;-1.9788790E-02;5.9439495E-02;11843;2.1066595E-02;3.8363267E-02;-9.6367672E-03;1.0004990E+03;3;
3.8134344E-02;-2.8755423E-02;4.6035238E-02;8903;2.5147526E-02;3.4113783E-02;-1.8997154E-03;1.0007234E+03;3;
4.3138482E-02;-2.3331376E-02;6.5411165E-02;20437;3.2878317E-02;2.9387696E-02;-2.5467137E-03;1.0005015E+03;3;
4.6036743E-02;-3.8055260E-02;4.9727995E-02;14069;3.0713376E-02;1.7373396E-02;-3.9572937E-05;1.0006890E+03;3;
4.9195383E-02;-3.0696331E-02;4.9334835E-02;24325;1.8073009E-02;4.5172926E-02;-5.8295908E-03;1.0004935E+03;3;
4.9107682E-02;-3.5713449E-02;5.5888202E-02;9938;2.4452444E-02;1.2520860E-02;5.2547950E-04;1.0007435E+03;3;
4.3004617E-02;-2.4246609E-02;4.5251545E-02;22123;2.1333970E-02;3.6507200E-02;-1.0234604E-03;1.0007023E+03;3;
4.2757683E-02;-2.6987985E-02;5.8558457E-02;16100;2.4495557E-02;3.8530786E-02;-3.1820992E-03;1.0007184E+03;3;
4.3050952E-02;-2.9443884E-02;5.0992418E-02;19238;2.5653472E-02;2.3071989E-02;-2.4487993E-03;1.0008860E+03;3;
4.1042920E-02;-2.0248916E-02;5.2636344E-02;18494;2.4845807E-02;3.5958853E-02;-7.6826806E-03;1.0006655E+03;3;
4.9192809E-02;-3.0488124E-02;6.0601115E-02;10335;3.4133680E-02;4.2982645E-02;-1.2769317E-02;1.0006987E+03;3;
5.4123595E-02;-3.0441266E-02;5.5671301E-02;8759;1.6107319E-02;2.2665234E-02;-3.1896005E-03;1.0005512E+03;3;
4.7785800E-02;-2.4665024E-02;5.2667543E-02;7314;1.9275036E-02;3.5812493E-02;2.1362002E-03;1.0007664E+03;3;
4.7827192E-02;-2.3427898E-02;6.1839204E-02;8714;2.4423255E-02;3.9740603E-02;-6.1387978E-03;1.0006758E+03;3;
5.2466702E-02;-2.2298414E-02;5.0149132E-02;22180;2.0922951E-02;3.9198790E-02;-1.9744218E-03;1.0006672E+03;3;
5.2951917E-02;-2.1691183E-02;5.8833942E-02;16330;2.7846074E-02;3.3278558E-02;-1.1209959E-02;1.0006664E+03;3;
5.1472988E-02;-2.3582654E-02;6.8225481E-02;11374;2.4628332E-02;3.0861819E-02;-6.3191145E-03;1.0004301E+03;3;
4.9704287E-02;-3.1237410E-02;6.8121456E-02;23740;2.7334707E-02;3.3571776E-02;2.4460345E-03;1.0004669E+03;3;
5.4502521E-02;-3.4842290E-02;6.2804490E-02;7432;2.5451817E-02;1.3555920E-02;-4.5053568E-03;1.0004545E+03;3;
7.7423267E-02;-4.1545801E-02;4.5106430E-02;14662;7.4705277E-03;8.3041443E-03;4.3499121E-03;1.0006790E+03;3;
